img1,img2,gt,mask
data/DSIA/train/22633_12_0005/img1.png,data/DSIA/train/22633_12_0005/img2.png,data/DSIA/train/22633_12_0005/img1_warp_gt.png,data/DSIA/train/22633_12_0005/input_mask.png
data/DSIA/train/01165_2_0007/img1.png,data/DSIA/train/01165_2_0007/img2.png,data/DSIA/train/01165_2_0007/img1_warp_gt.png,data/DSIA/train/01165_2_0007/input_mask.png
data/DSIA/train/12847_2_0006/img1.png,data/DSIA/train/12847_2_0006/img2.png,data/DSIA/train/12847_2_0006/img1_warp_gt.png,data/DSIA/train/12847_2_0006/input_mask.png
data/DSIA/train/22397_11_0006/img1.png,data/DSIA/train/22397_11_0006/img2.png,data/DSIA/train/22397_11_0006/img1_warp_gt.png,data/DSIA/train/22397_11_0006/input_mask.png
data/DSIA/train/00906_4_0007/img1.png,data/DSIA/train/00906_4_0007/img2.png,data/DSIA/train/00906_4_0007/img1_warp_gt.png,data/DSIA/train/00906_4_0007/input_mask.png
data/DSIA/train/01486_4_0001/img1.png,data/DSIA/train/01486_4_0001/img2.png,data/DSIA/train/01486_4_0001/img1_warp_gt.png,data/DSIA/train/01486_4_0001/input_mask.png
data/DSIA/train/00824_2_0006/img1.png,data/DSIA/train/00824_2_0006/img2.png,data/DSIA/train/00824_2_0006/img1_warp_gt.png,data/DSIA/train/00824_2_0006/input_mask.png
data/DSIA/train/00522_1_0005/img1.png,data/DSIA/train/00522_1_0005/img2.png,data/DSIA/train/00522_1_0005/img1_warp_gt.png,data/DSIA/train/00522_1_0005/input_mask.png
data/DSIA/train/10306_2_0005/img1.png,data/DSIA/train/10306_2_0005/img2.png,data/DSIA/train/10306_2_0005/img1_warp_gt.png,data/DSIA/train/10306_2_0005/input_mask.png
data/DSIA/train/11425_2_0003/img1.png,data/DSIA/train/11425_2_0003/img2.png,data/DSIA/train/11425_2_0003/img1_warp_gt.png,data/DSIA/train/11425_2_0003/input_mask.png
data/DSIA/train/10252_3_0004/img1.png,data/DSIA/train/10252_3_0004/img2.png,data/DSIA/train/10252_3_0004/img1_warp_gt.png,data/DSIA/train/10252_3_0004/input_mask.png
data/DSIA/train/21780_15_0005/img1.png,data/DSIA/train/21780_15_0005/img2.png,data/DSIA/train/21780_15_0005/img1_warp_gt.png,data/DSIA/train/21780_15_0005/input_mask.png
data/DSIA/train/11784_3_0006/img1.png,data/DSIA/train/11784_3_0006/img2.png,data/DSIA/train/11784_3_0006/img1_warp_gt.png,data/DSIA/train/11784_3_0006/input_mask.png
data/DSIA/train/20720_15_0001/img1.png,data/DSIA/train/20720_15_0001/img2.png,data/DSIA/train/20720_15_0001/img1_warp_gt.png,data/DSIA/train/20720_15_0001/input_mask.png
data/DSIA/train/00281_1_0004/img1.png,data/DSIA/train/00281_1_0004/img2.png,data/DSIA/train/00281_1_0004/img1_warp_gt.png,data/DSIA/train/00281_1_0004/input_mask.png
data/DSIA/train/20453_18_0007/img1.png,data/DSIA/train/20453_18_0007/img2.png,data/DSIA/train/20453_18_0007/img1_warp_gt.png,data/DSIA/train/20453_18_0007/input_mask.png
data/DSIA/train/01219_3_0007/img1.png,data/DSIA/train/01219_3_0007/img2.png,data/DSIA/train/01219_3_0007/img1_warp_gt.png,data/DSIA/train/01219_3_0007/input_mask.png
data/DSIA/train/00528_1_0007/img1.png,data/DSIA/train/00528_1_0007/img2.png,data/DSIA/train/00528_1_0007/img1_warp_gt.png,data/DSIA/train/00528_1_0007/input_mask.png
data/DSIA/train/21666_18_0006/img1.png,data/DSIA/train/21666_18_0006/img2.png,data/DSIA/train/21666_18_0006/img1_warp_gt.png,data/DSIA/train/21666_18_0006/input_mask.png
data/DSIA/train/01246_3_0004/img1.png,data/DSIA/train/01246_3_0004/img2.png,data/DSIA/train/01246_3_0004/img1_warp_gt.png,data/DSIA/train/01246_3_0004/input_mask.png
data/DSIA/train/11337_4_0002/img1.png,data/DSIA/train/11337_4_0002/img2.png,data/DSIA/train/11337_4_0002/img1_warp_gt.png,data/DSIA/train/11337_4_0002/input_mask.png
data/DSIA/train/22720_18_0006/img1.png,data/DSIA/train/22720_18_0006/img2.png,data/DSIA/train/22720_18_0006/img1_warp_gt.png,data/DSIA/train/22720_18_0006/input_mask.png
data/DSIA/train/00752_4_0003/img1.png,data/DSIA/train/00752_4_0003/img2.png,data/DSIA/train/00752_4_0003/img1_warp_gt.png,data/DSIA/train/00752_4_0003/input_mask.png
data/DSIA/train/22810_14_0006/img1.png,data/DSIA/train/22810_14_0006/img2.png,data/DSIA/train/22810_14_0006/img1_warp_gt.png,data/DSIA/train/22810_14_0006/input_mask.png
data/DSIA/train/00731_2_0004/img1.png,data/DSIA/train/00731_2_0004/img2.png,data/DSIA/train/00731_2_0004/img1_warp_gt.png,data/DSIA/train/00731_2_0004/input_mask.png
data/DSIA/train/21542_17_0004/img1.png,data/DSIA/train/21542_17_0004/img2.png,data/DSIA/train/21542_17_0004/img1_warp_gt.png,data/DSIA/train/21542_17_0004/input_mask.png
data/DSIA/train/01722_1_0004/img1.png,data/DSIA/train/01722_1_0004/img2.png,data/DSIA/train/01722_1_0004/img1_warp_gt.png,data/DSIA/train/01722_1_0004/input_mask.png
data/DSIA/train/21304_13_0002/img1.png,data/DSIA/train/21304_13_0002/img2.png,data/DSIA/train/21304_13_0002/img1_warp_gt.png,data/DSIA/train/21304_13_0002/input_mask.png
data/DSIA/train/22365_13_0006/img1.png,data/DSIA/train/22365_13_0006/img2.png,data/DSIA/train/22365_13_0006/img1_warp_gt.png,data/DSIA/train/22365_13_0006/input_mask.png
data/DSIA/train/22457_14_0003/img1.png,data/DSIA/train/22457_14_0003/img2.png,data/DSIA/train/22457_14_0003/img1_warp_gt.png,data/DSIA/train/22457_14_0003/input_mask.png
data/DSIA/train/00514_3_0006/img1.png,data/DSIA/train/00514_3_0006/img2.png,data/DSIA/train/00514_3_0006/img1_warp_gt.png,data/DSIA/train/00514_3_0006/input_mask.png
data/DSIA/train/00007_4_0005/img1.png,data/DSIA/train/00007_4_0005/img2.png,data/DSIA/train/00007_4_0005/img1_warp_gt.png,data/DSIA/train/00007_4_0005/input_mask.png
data/DSIA/train/10486_3_0002/img1.png,data/DSIA/train/10486_3_0002/img2.png,data/DSIA/train/10486_3_0002/img1_warp_gt.png,data/DSIA/train/10486_3_0002/input_mask.png
data/DSIA/train/12061_2_0005/img1.png,data/DSIA/train/12061_2_0005/img2.png,data/DSIA/train/12061_2_0005/img1_warp_gt.png,data/DSIA/train/12061_2_0005/input_mask.png
data/DSIA/train/00031_3_0001/img1.png,data/DSIA/train/00031_3_0001/img2.png,data/DSIA/train/00031_3_0001/img1_warp_gt.png,data/DSIA/train/00031_3_0001/input_mask.png
data/DSIA/train/10397_2_0007/img1.png,data/DSIA/train/10397_2_0007/img2.png,data/DSIA/train/10397_2_0007/img1_warp_gt.png,data/DSIA/train/10397_2_0007/input_mask.png
data/DSIA/train/00461_2_0005/img1.png,data/DSIA/train/00461_2_0005/img2.png,data/DSIA/train/00461_2_0005/img1_warp_gt.png,data/DSIA/train/00461_2_0005/input_mask.png
data/DSIA/train/21455_12_0005/img1.png,data/DSIA/train/21455_12_0005/img2.png,data/DSIA/train/21455_12_0005/img1_warp_gt.png,data/DSIA/train/21455_12_0005/input_mask.png
data/DSIA/train/11008_3_0005/img1.png,data/DSIA/train/11008_3_0005/img2.png,data/DSIA/train/11008_3_0005/img1_warp_gt.png,data/DSIA/train/11008_3_0005/input_mask.png
data/DSIA/train/00750_1_0006/img1.png,data/DSIA/train/00750_1_0006/img2.png,data/DSIA/train/00750_1_0006/img1_warp_gt.png,data/DSIA/train/00750_1_0006/input_mask.png
data/DSIA/train/20721_14_0004/img1.png,data/DSIA/train/20721_14_0004/img2.png,data/DSIA/train/20721_14_0004/img1_warp_gt.png,data/DSIA/train/20721_14_0004/input_mask.png
data/DSIA/train/12184_1_0002/img1.png,data/DSIA/train/12184_1_0002/img2.png,data/DSIA/train/12184_1_0002/img1_warp_gt.png,data/DSIA/train/12184_1_0002/input_mask.png
data/DSIA/train/22605_12_0005/img1.png,data/DSIA/train/22605_12_0005/img2.png,data/DSIA/train/22605_12_0005/img1_warp_gt.png,data/DSIA/train/22605_12_0005/input_mask.png
data/DSIA/train/12455_4_0002/img1.png,data/DSIA/train/12455_4_0002/img2.png,data/DSIA/train/12455_4_0002/img1_warp_gt.png,data/DSIA/train/12455_4_0002/input_mask.png
data/DSIA/train/01165_2_0002/img1.png,data/DSIA/train/01165_2_0002/img2.png,data/DSIA/train/01165_2_0002/img1_warp_gt.png,data/DSIA/train/01165_2_0002/input_mask.png
data/DSIA/train/01555_2_0002/img1.png,data/DSIA/train/01555_2_0002/img2.png,data/DSIA/train/01555_2_0002/img1_warp_gt.png,data/DSIA/train/01555_2_0002/input_mask.png
data/DSIA/train/10607_4_0003/img1.png,data/DSIA/train/10607_4_0003/img2.png,data/DSIA/train/10607_4_0003/img1_warp_gt.png,data/DSIA/train/10607_4_0003/input_mask.png
data/DSIA/train/11664_2_0005/img1.png,data/DSIA/train/11664_2_0005/img2.png,data/DSIA/train/11664_2_0005/img1_warp_gt.png,data/DSIA/train/11664_2_0005/input_mask.png
data/DSIA/train/20786_11_0001/img1.png,data/DSIA/train/20786_11_0001/img2.png,data/DSIA/train/20786_11_0001/img1_warp_gt.png,data/DSIA/train/20786_11_0001/input_mask.png
data/DSIA/train/01730_4_0007/img1.png,data/DSIA/train/01730_4_0007/img2.png,data/DSIA/train/01730_4_0007/img1_warp_gt.png,data/DSIA/train/01730_4_0007/input_mask.png
data/DSIA/train/01302_2_0007/img1.png,data/DSIA/train/01302_2_0007/img2.png,data/DSIA/train/01302_2_0007/img1_warp_gt.png,data/DSIA/train/01302_2_0007/input_mask.png
data/DSIA/train/10215_2_0004/img1.png,data/DSIA/train/10215_2_0004/img2.png,data/DSIA/train/10215_2_0004/img1_warp_gt.png,data/DSIA/train/10215_2_0004/input_mask.png
data/DSIA/train/01402_2_0002/img1.png,data/DSIA/train/01402_2_0002/img2.png,data/DSIA/train/01402_2_0002/img1_warp_gt.png,data/DSIA/train/01402_2_0002/input_mask.png
data/DSIA/train/01070_2_0003/img1.png,data/DSIA/train/01070_2_0003/img2.png,data/DSIA/train/01070_2_0003/img1_warp_gt.png,data/DSIA/train/01070_2_0003/input_mask.png
data/DSIA/train/22542_14_0006/img1.png,data/DSIA/train/22542_14_0006/img2.png,data/DSIA/train/22542_14_0006/img1_warp_gt.png,data/DSIA/train/22542_14_0006/input_mask.png
data/DSIA/train/01211_3_0002/img1.png,data/DSIA/train/01211_3_0002/img2.png,data/DSIA/train/01211_3_0002/img1_warp_gt.png,data/DSIA/train/01211_3_0002/input_mask.png
data/DSIA/train/21100_18_0001/img1.png,data/DSIA/train/21100_18_0001/img2.png,data/DSIA/train/21100_18_0001/img1_warp_gt.png,data/DSIA/train/21100_18_0001/input_mask.png
data/DSIA/train/21452_16_0004/img1.png,data/DSIA/train/21452_16_0004/img2.png,data/DSIA/train/21452_16_0004/img1_warp_gt.png,data/DSIA/train/21452_16_0004/input_mask.png
data/DSIA/train/21184_15_0006/img1.png,data/DSIA/train/21184_15_0006/img2.png,data/DSIA/train/21184_15_0006/img1_warp_gt.png,data/DSIA/train/21184_15_0006/input_mask.png
data/DSIA/train/21607_11_0007/img1.png,data/DSIA/train/21607_11_0007/img2.png,data/DSIA/train/21607_11_0007/img1_warp_gt.png,data/DSIA/train/21607_11_0007/input_mask.png
data/DSIA/train/00377_4_0001/img1.png,data/DSIA/train/00377_4_0001/img2.png,data/DSIA/train/00377_4_0001/img1_warp_gt.png,data/DSIA/train/00377_4_0001/input_mask.png
data/DSIA/train/12725_4_0001/img1.png,data/DSIA/train/12725_4_0001/img2.png,data/DSIA/train/12725_4_0001/img1_warp_gt.png,data/DSIA/train/12725_4_0001/input_mask.png
data/DSIA/train/00546_1_0003/img1.png,data/DSIA/train/00546_1_0003/img2.png,data/DSIA/train/00546_1_0003/img1_warp_gt.png,data/DSIA/train/00546_1_0003/input_mask.png
data/DSIA/train/01639_2_0005/img1.png,data/DSIA/train/01639_2_0005/img2.png,data/DSIA/train/01639_2_0005/img1_warp_gt.png,data/DSIA/train/01639_2_0005/input_mask.png
data/DSIA/train/11155_1_0002/img1.png,data/DSIA/train/11155_1_0002/img2.png,data/DSIA/train/11155_1_0002/img1_warp_gt.png,data/DSIA/train/11155_1_0002/input_mask.png
data/DSIA/train/21847_18_0005/img1.png,data/DSIA/train/21847_18_0005/img2.png,data/DSIA/train/21847_18_0005/img1_warp_gt.png,data/DSIA/train/21847_18_0005/input_mask.png
data/DSIA/train/21906_13_0002/img1.png,data/DSIA/train/21906_13_0002/img2.png,data/DSIA/train/21906_13_0002/img1_warp_gt.png,data/DSIA/train/21906_13_0002/input_mask.png
data/DSIA/train/12272_1_0006/img1.png,data/DSIA/train/12272_1_0006/img2.png,data/DSIA/train/12272_1_0006/img1_warp_gt.png,data/DSIA/train/12272_1_0006/input_mask.png
data/DSIA/train/00008_4_0004/img1.png,data/DSIA/train/00008_4_0004/img2.png,data/DSIA/train/00008_4_0004/img1_warp_gt.png,data/DSIA/train/00008_4_0004/input_mask.png
data/DSIA/train/22575_18_0001/img1.png,data/DSIA/train/22575_18_0001/img2.png,data/DSIA/train/22575_18_0001/img1_warp_gt.png,data/DSIA/train/22575_18_0001/input_mask.png
data/DSIA/train/10517_1_0002/img1.png,data/DSIA/train/10517_1_0002/img2.png,data/DSIA/train/10517_1_0002/img1_warp_gt.png,data/DSIA/train/10517_1_0002/input_mask.png
data/DSIA/train/10548_4_0007/img1.png,data/DSIA/train/10548_4_0007/img2.png,data/DSIA/train/10548_4_0007/img1_warp_gt.png,data/DSIA/train/10548_4_0007/input_mask.png
data/DSIA/train/12792_3_0005/img1.png,data/DSIA/train/12792_3_0005/img2.png,data/DSIA/train/12792_3_0005/img1_warp_gt.png,data/DSIA/train/12792_3_0005/input_mask.png
data/DSIA/train/21424_15_0001/img1.png,data/DSIA/train/21424_15_0001/img2.png,data/DSIA/train/21424_15_0001/img1_warp_gt.png,data/DSIA/train/21424_15_0001/input_mask.png
data/DSIA/train/10932_1_0001/img1.png,data/DSIA/train/10932_1_0001/img2.png,data/DSIA/train/10932_1_0001/img1_warp_gt.png,data/DSIA/train/10932_1_0001/input_mask.png
data/DSIA/train/12250_4_0007/img1.png,data/DSIA/train/12250_4_0007/img2.png,data/DSIA/train/12250_4_0007/img1_warp_gt.png,data/DSIA/train/12250_4_0007/input_mask.png
data/DSIA/train/00574_4_0004/img1.png,data/DSIA/train/00574_4_0004/img2.png,data/DSIA/train/00574_4_0004/img1_warp_gt.png,data/DSIA/train/00574_4_0004/input_mask.png
data/DSIA/train/01523_2_0006/img1.png,data/DSIA/train/01523_2_0006/img2.png,data/DSIA/train/01523_2_0006/img1_warp_gt.png,data/DSIA/train/01523_2_0006/input_mask.png
data/DSIA/train/01249_4_0001/img1.png,data/DSIA/train/01249_4_0001/img2.png,data/DSIA/train/01249_4_0001/img1_warp_gt.png,data/DSIA/train/01249_4_0001/input_mask.png
data/DSIA/train/01334_4_0004/img1.png,data/DSIA/train/01334_4_0004/img2.png,data/DSIA/train/01334_4_0004/img1_warp_gt.png,data/DSIA/train/01334_4_0004/input_mask.png
data/DSIA/train/10904_3_0005/img1.png,data/DSIA/train/10904_3_0005/img2.png,data/DSIA/train/10904_3_0005/img1_warp_gt.png,data/DSIA/train/10904_3_0005/input_mask.png
data/DSIA/train/12551_3_0005/img1.png,data/DSIA/train/12551_3_0005/img2.png,data/DSIA/train/12551_3_0005/img1_warp_gt.png,data/DSIA/train/12551_3_0005/input_mask.png
data/DSIA/train/10732_4_0007/img1.png,data/DSIA/train/10732_4_0007/img2.png,data/DSIA/train/10732_4_0007/img1_warp_gt.png,data/DSIA/train/10732_4_0007/input_mask.png
data/DSIA/train/12670_2_0001/img1.png,data/DSIA/train/12670_2_0001/img2.png,data/DSIA/train/12670_2_0001/img1_warp_gt.png,data/DSIA/train/12670_2_0001/input_mask.png
data/DSIA/train/22301_19_0002/img1.png,data/DSIA/train/22301_19_0002/img2.png,data/DSIA/train/22301_19_0002/img1_warp_gt.png,data/DSIA/train/22301_19_0002/input_mask.png
data/DSIA/train/22874_16_0004/img1.png,data/DSIA/train/22874_16_0004/img2.png,data/DSIA/train/22874_16_0004/img1_warp_gt.png,data/DSIA/train/22874_16_0004/input_mask.png
data/DSIA/train/10731_1_0005/img1.png,data/DSIA/train/10731_1_0005/img2.png,data/DSIA/train/10731_1_0005/img1_warp_gt.png,data/DSIA/train/10731_1_0005/input_mask.png
data/DSIA/train/00491_2_0004/img1.png,data/DSIA/train/00491_2_0004/img2.png,data/DSIA/train/00491_2_0004/img1_warp_gt.png,data/DSIA/train/00491_2_0004/input_mask.png
data/DSIA/train/00525_3_0007/img1.png,data/DSIA/train/00525_3_0007/img2.png,data/DSIA/train/00525_3_0007/img1_warp_gt.png,data/DSIA/train/00525_3_0007/input_mask.png
data/DSIA/train/00045_4_0004/img1.png,data/DSIA/train/00045_4_0004/img2.png,data/DSIA/train/00045_4_0004/img1_warp_gt.png,data/DSIA/train/00045_4_0004/input_mask.png
data/DSIA/train/12153_4_0002/img1.png,data/DSIA/train/12153_4_0002/img2.png,data/DSIA/train/12153_4_0002/img1_warp_gt.png,data/DSIA/train/12153_4_0002/input_mask.png
data/DSIA/train/01428_1_0003/img1.png,data/DSIA/train/01428_1_0003/img2.png,data/DSIA/train/01428_1_0003/img1_warp_gt.png,data/DSIA/train/01428_1_0003/input_mask.png
data/DSIA/train/01030_2_0001/img1.png,data/DSIA/train/01030_2_0001/img2.png,data/DSIA/train/01030_2_0001/img1_warp_gt.png,data/DSIA/train/01030_2_0001/input_mask.png
data/DSIA/train/01432_1_0005/img1.png,data/DSIA/train/01432_1_0005/img2.png,data/DSIA/train/01432_1_0005/img1_warp_gt.png,data/DSIA/train/01432_1_0005/input_mask.png
data/DSIA/train/11514_2_0006/img1.png,data/DSIA/train/11514_2_0006/img2.png,data/DSIA/train/11514_2_0006/img1_warp_gt.png,data/DSIA/train/11514_2_0006/input_mask.png
data/DSIA/train/01607_1_0007/img1.png,data/DSIA/train/01607_1_0007/img2.png,data/DSIA/train/01607_1_0007/img1_warp_gt.png,data/DSIA/train/01607_1_0007/input_mask.png
data/DSIA/train/22666_11_0003/img1.png,data/DSIA/train/22666_11_0003/img2.png,data/DSIA/train/22666_11_0003/img1_warp_gt.png,data/DSIA/train/22666_11_0003/input_mask.png
data/DSIA/train/12400_4_0007/img1.png,data/DSIA/train/12400_4_0007/img2.png,data/DSIA/train/12400_4_0007/img1_warp_gt.png,data/DSIA/train/12400_4_0007/input_mask.png
data/DSIA/train/12034_1_0006/img1.png,data/DSIA/train/12034_1_0006/img2.png,data/DSIA/train/12034_1_0006/img1_warp_gt.png,data/DSIA/train/12034_1_0006/input_mask.png
data/DSIA/train/11941_1_0005/img1.png,data/DSIA/train/11941_1_0005/img2.png,data/DSIA/train/11941_1_0005/img1_warp_gt.png,data/DSIA/train/11941_1_0005/input_mask.png
data/DSIA/train/12248_4_0003/img1.png,data/DSIA/train/12248_4_0003/img2.png,data/DSIA/train/12248_4_0003/img1_warp_gt.png,data/DSIA/train/12248_4_0003/input_mask.png
data/DSIA/train/11277_1_0001/img1.png,data/DSIA/train/11277_1_0001/img2.png,data/DSIA/train/11277_1_0001/img1_warp_gt.png,data/DSIA/train/11277_1_0001/input_mask.png
data/DSIA/train/00220_4_0003/img1.png,data/DSIA/train/00220_4_0003/img2.png,data/DSIA/train/00220_4_0003/img1_warp_gt.png,data/DSIA/train/00220_4_0003/input_mask.png
data/DSIA/train/01308_2_0005/img1.png,data/DSIA/train/01308_2_0005/img2.png,data/DSIA/train/01308_2_0005/img1_warp_gt.png,data/DSIA/train/01308_2_0005/input_mask.png
data/DSIA/train/11761_3_0003/img1.png,data/DSIA/train/11761_3_0003/img2.png,data/DSIA/train/11761_3_0003/img1_warp_gt.png,data/DSIA/train/11761_3_0003/input_mask.png
data/DSIA/train/12422_1_0002/img1.png,data/DSIA/train/12422_1_0002/img2.png,data/DSIA/train/12422_1_0002/img1_warp_gt.png,data/DSIA/train/12422_1_0002/input_mask.png
data/DSIA/train/00336_4_0003/img1.png,data/DSIA/train/00336_4_0003/img2.png,data/DSIA/train/00336_4_0003/img1_warp_gt.png,data/DSIA/train/00336_4_0003/input_mask.png
data/DSIA/train/20721_14_0001/img1.png,data/DSIA/train/20721_14_0001/img2.png,data/DSIA/train/20721_14_0001/img1_warp_gt.png,data/DSIA/train/20721_14_0001/input_mask.png
data/DSIA/train/20453_18_0003/img1.png,data/DSIA/train/20453_18_0003/img2.png,data/DSIA/train/20453_18_0003/img1_warp_gt.png,data/DSIA/train/20453_18_0003/input_mask.png
data/DSIA/train/10031_2_0003/img1.png,data/DSIA/train/10031_2_0003/img2.png,data/DSIA/train/10031_2_0003/img1_warp_gt.png,data/DSIA/train/10031_2_0003/input_mask.png
data/DSIA/train/00454_4_0006/img1.png,data/DSIA/train/00454_4_0006/img2.png,data/DSIA/train/00454_4_0006/img1_warp_gt.png,data/DSIA/train/00454_4_0006/input_mask.png
data/DSIA/train/00131_4_0003/img1.png,data/DSIA/train/00131_4_0003/img2.png,data/DSIA/train/00131_4_0003/img1_warp_gt.png,data/DSIA/train/00131_4_0003/input_mask.png
data/DSIA/train/00517_2_0006/img1.png,data/DSIA/train/00517_2_0006/img2.png,data/DSIA/train/00517_2_0006/img1_warp_gt.png,data/DSIA/train/00517_2_0006/input_mask.png
data/DSIA/train/00341_4_0004/img1.png,data/DSIA/train/00341_4_0004/img2.png,data/DSIA/train/00341_4_0004/img1_warp_gt.png,data/DSIA/train/00341_4_0004/input_mask.png
data/DSIA/train/20216_18_0005/img1.png,data/DSIA/train/20216_18_0005/img2.png,data/DSIA/train/20216_18_0005/img1_warp_gt.png,data/DSIA/train/20216_18_0005/input_mask.png
data/DSIA/train/12277_1_0005/img1.png,data/DSIA/train/12277_1_0005/img2.png,data/DSIA/train/12277_1_0005/img1_warp_gt.png,data/DSIA/train/12277_1_0005/input_mask.png
data/DSIA/train/11180_2_0004/img1.png,data/DSIA/train/11180_2_0004/img2.png,data/DSIA/train/11180_2_0004/img1_warp_gt.png,data/DSIA/train/11180_2_0004/input_mask.png
data/DSIA/train/10240_3_0002/img1.png,data/DSIA/train/10240_3_0002/img2.png,data/DSIA/train/10240_3_0002/img1_warp_gt.png,data/DSIA/train/10240_3_0002/input_mask.png
data/DSIA/train/00070_3_0002/img1.png,data/DSIA/train/00070_3_0002/img2.png,data/DSIA/train/00070_3_0002/img1_warp_gt.png,data/DSIA/train/00070_3_0002/input_mask.png
data/DSIA/train/01728_3_0002/img1.png,data/DSIA/train/01728_3_0002/img2.png,data/DSIA/train/01728_3_0002/img1_warp_gt.png,data/DSIA/train/01728_3_0002/input_mask.png
data/DSIA/train/01013_1_0005/img1.png,data/DSIA/train/01013_1_0005/img2.png,data/DSIA/train/01013_1_0005/img1_warp_gt.png,data/DSIA/train/01013_1_0005/input_mask.png
data/DSIA/train/01163_3_0005/img1.png,data/DSIA/train/01163_3_0005/img2.png,data/DSIA/train/01163_3_0005/img1_warp_gt.png,data/DSIA/train/01163_3_0005/input_mask.png
data/DSIA/train/00465_3_0005/img1.png,data/DSIA/train/00465_3_0005/img2.png,data/DSIA/train/00465_3_0005/img1_warp_gt.png,data/DSIA/train/00465_3_0005/input_mask.png
data/DSIA/train/00573_1_0006/img1.png,data/DSIA/train/00573_1_0006/img2.png,data/DSIA/train/00573_1_0006/img1_warp_gt.png,data/DSIA/train/00573_1_0006/input_mask.png
data/DSIA/train/00674_2_0003/img1.png,data/DSIA/train/00674_2_0003/img2.png,data/DSIA/train/00674_2_0003/img1_warp_gt.png,data/DSIA/train/00674_2_0003/input_mask.png
